,Unnamed: 0,sno,DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
231,231,2818,2022-12-14,"Colgate is top Midcap loser as brokerage maintain neutral stance post analyst call

Page Ind, strides, Abbott, HPCL, PNB are top Midcap losers",PNB,Punjab National Bank,Banks - PSU,Banks - PSU,EQ,24-Apr-02,2,1,INE160A01022,2,0.231,0.122,0.646,-0.6369,60.45000076293945,60.650001525878906,58.900001525878906,59.25,58.49485397338867,175015067.0,69.2,70.6,67.47000045776367,69.33000030517579,68.44638366699219,191658491.4,bullish
232,232,2833,2022-12-15,"Fertiliser stocks see a sharp surge, Madras Fert up more than 17%, FACT & Mangalore Chem rise over 8% each",FACT,Fertilizers and Chemicals Travancore Limited,Fertilisers,Fertilisers,EQ,12-Apr-95,10,1,INE188A01015,10,0.0,0.0,1.0,0.0,186.14999389648438,223.89999389648438,226.25,223.8000030517578,223.37400817871094,20725266.0,210.97999877929686,227.6,204.62000122070313,221.97000122070312,221.5474884033203,10263650.6,bullish
233,233,2881,2022-12-17,PSUs hire ICICI Securities to sell stakes in PTC India,PTC,PTC India Limited,Power,Power,EQ,07-Apr-04,10,1,INE877F01012,10,0.0,0.196,0.804,0.296,86.8499984741211,87.30000305175781,80.5999984741211,84.80000305175781,80.39187622070312,538588.0,106.38999938964844,108.06000061035157,104.55999908447265,106.44000244140625,96.55466918945312,1172715.6,bearish
234,234,2893,2022-12-19,"KEC International bags new orders worth ₹1,313 cr",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.213,0.787,0.2263,482.70001220703125,488.1499938964844,477.0,478.20001220703125,475.94842529296875,340273.0,579.7400024414062,591.2700012207031,568.6600036621094,575.3200012207031,572.6111206054687,1103643.4,bullish
235,235,2895,2022-12-19,"Market closes higher after slipping in last two sessions

Market regains Friday’s losses with Sensex & Nifty rising 1% each

Reliance, HDFC, ITC lift Nifty while IT majors (TCS & Infosys) drag",ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.128,0.15,0.722,0.2023,336.79998779296875,342.3500061035156,336.75,340.5,328.3385009765625,7812801.0,410.10999755859376,412.94000244140625,406.17999877929685,409.7300048828125,395.0958679199219,11536995.6,bearish
236,236,2898,2022-12-19,NBCC India bags construction order worth Rs 69.3 cr from Odisha Power Transmission Corporation (#OPTCL),NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.119,0.881,0.2263,40.95000076293945,41.650001525878906,41.349998474121094,41.29999923706055,40.86653137207031,5762749.0,49.400000762939456,50.61000061035156,48.59000015258789,49.49000015258789,48.97057266235352,11346336.8,bullish
237,237,2901,2022-12-19,IRB Infra board meeting on Jan 4 to consider stock split,IRB,IRB Infrastructure Developers Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,25-Feb-08,10,1,INE821I01014,10,0.0,0.0,1.0,0.0,30.799999237060547,31.59000015258789,31.344999313354492,31.280000686645508,31.059282302856445,44965870.0,36.31599998474121,37.92399978637695,35.85700035095215,37.0620002746582,36.8004825592041,120102566.0,bullish
238,238,2905,2022-12-20,Capacite Infra bags order worth ₹117.2 cr from DLF for mall construction in Goa,DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0.0,0.128,0.872,0.2263,396.0,396.0,377.70001220703125,389.3500061035156,386.3010559082031,4641199.0,480.1299987792969,484.43999633789065,472.5,477.37000732421876,473.6317932128906,4022804.0,bearish
239,239,2912,2022-12-20,Adani Group's VCPL acquires 8.27% stake in NDTV through open offer,NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.0,0.0,1.0,0.0,374.0,376.0,341.1499938964844,359.1000061035156,359.1000061035156,923901.0,442.65,454.40000610351564,430.10999755859376,438.4700012207031,438.4700012207031,1311945.0,bearish
240,240,2932,2022-12-21,GAIL & Mitsui OSK Lines sign contract to build a new LNG carrier and sign agreement for joint ownership of an existing LNG carrier,GAIL,GAIL (India) Limited,Oil Drilling And Exploration,Oil Drilling And Exploration,EQ,02-Apr-97,10,1,INE129A01019,10,0.0,0.132,0.868,0.4939,98.19999694824219,98.5,92.80000305175781,95.0999984741211,88.86021423339844,14279180.0,115.78999938964844,117.90999908447266,114.31999969482422,116.1,108.48234558105469,24991227.4,bearish
241,241,2971,2022-12-23,"#JustiN | BHEL in licensing agreement with Sumitomo Shi FW, Finland for design, engineering, manufacturing, erection, commissioning and sale of Circulating Fluidised Bed Combustion (CFBC)Boilers in India and in overseas territories except select countries",BHEL,Bharat Heavy Electricals Limited,Engineering - Heavy,Engineering - Heavy,EQ,11-Nov-03,2,1,INE257A01026,2,0.0,0.091,0.909,0.4939,78.1500015258789,78.8499984741211,73.0999984741211,73.94999694824219,73.65374755859375,33814978.0,98.61999969482422,100.18999938964843,94.96000061035156,96.52000122070312,96.13333740234376,39325638.2,bullish
242,242,2975,2022-12-23,"BSE cos erase almost entire mkt cap gained this quarter (Oct-Dec), in last three days. BSE cos’ mkt cap down nearly 6% from all-time high hit last week",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.088,0.912,0.3818,545.0,547.5999755859375,521.5,526.25,518.715087890625,707746.0,688.4200073242188,694.7800048828125,671.7099975585937,677.8200073242188,668.114892578125,861976.2,bullish
243,243,2986,2022-12-26,NTPC (@ntpclimited) signs MoU with #Tecnimont to explore Green #Methanol production,NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.0,1.0,0.0,162.0,167.75,164.5500030517578,165.64999389648438,156.6259002685547,8321609.0,201.15,203.5,198.69000244140625,200.80999755859375,189.87049560546876,8832534.4,bearish
244,244,2998,2022-12-27,NBCC bags order worth ₹69.3 crore from Odisha Power Transmission Corp,NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.16,0.84,0.2263,37.150001525878906,37.900001525878906,36.849998474121094,37.349998474121094,36.95798873901367,6890023.0,46.24000091552735,47.25,44.24000015258789,45.14999923706055,44.676123046875,11651229.8,bullish
245,245,3004,2022-12-28,"DLF issues clarification, says have not received any notice from Noida Authority till now
Alert: There were reports of Noida Authority issuing notice to DLF demanding ₹235 cr",DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0.062,0.156,0.782,0.2263,371.0,377.1499938964844,364.8500061035156,372.1499938964844,369.2357482910156,3891662.0,450.43999633789065,456.3299987792969,440.0199951171875,445.89000244140624,442.39830322265624,4246283.8,bullish
246,246,3035,2022-12-29,"Tata Motors, HCL, Bajaj Finserv, Infosys, Adani Ports are top Nifty losers

Indiabulls HSG, RBL, AB Cap, Apollo Tyres, JSWPL are top Midcap gainers

Laurus, Amara Raja, IRCTC, Havells, LTI Mindtree are top Midcap losers",LTI,Larsen & Toubro Infotech Limited,,,EQ,21-Jul-16,1,1,INE214T01019,1,0.155,0.185,0.661,-0.1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
247,247,3042,2022-12-30,Inox Green says CRISIL upgrades long-term rating to BBB+ from BBB,CRISIL,CRISIL Limited,Miscellaneous,Miscellaneous,EQ,28-Jun-95,1,1,INE007A01025,1,0.0,0.0,1.0,0.0,3012.5,3099.14990234375,2975.10009765625,3067.300048828125,3008.660888671875,52027.0,3387.45,3493.639990234375,3354.960009765625,3454.6900390625,3388.644580078125,57684.4,bearish
248,248,3049,2022-12-30,IDBI Bank (@IDBI_Bank) signs agreement to #transfer IDBI MF #business to LIC MF,IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.211,0.789,0.4939,54.099998474121094,55.400001525878906,54.400001525878906,54.349998474121094,53.4121208190918,14266559.0,62.62999954223633,64.2099998474121,61.279999542236325,62.959999084472656,61.87354507446289,17600218.0,bullish
249,249,3050,2022-12-30,HPL Electric bags #order worth ₹161 crore,HPL,HPL Electric & Power Limited,,,EQ,04-Oct-16,10,1,INE495S01016,10,0.0,0.241,0.759,0.2263,96.19999694824219,102.5,98.55000305175781,99.9000015258789,99.45101165771484,887950.0,111.2999984741211,114.62999877929687,108.36999969482422,111.49000091552735,110.98892211914062,592242.8,bullish
250,250,3060,2023-01-02,"CONCOR in focus
CONCOR’s originating EXIM traffic growth has been lower than Railway EXIM traffic growth: Nomura",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.103,0.243,0.654,0.4588,744.4000244140625,746.9500122070312,740.0,740.25,725.1350708007812,393433.0,873.82001953125,885.760009765625,865.0400024414063,878.0599975585938,860.1312377929687,681488.2,bullish
251,251,3067,2023-01-02,"NMDC (@nmdclimited) increases #LumpOre price by Rs 200 to Rs 4,300/tonne, & #Fines price by Rs 500 to Rs 3,410/tonne",NMDC,NMDC Limited,Mining & Minerals,Mining & Minerals,EQ,03-Mar-08,1,1,INE584A01023,1,0.0,0.0,1.0,0.0,124.19999694824219,126.4000015258789,125.0,126.05000305175781,116.27999877929688,10340948.0,142.38999938964844,145.47000122070312,141.93000183105468,144.76000061035157,133.53980102539063,10689072.6,bearish
252,252,3081,2023-01-02,HFCL receives Purchase Orders aggregating to Rs 95.38 cr from Reliance Projects & Property Management Services for supply of #OpticalFiberCables to one of the leading private telecom operators of the country,HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0.0,0.0,1.0,0.0,73.9000015258789,76.6500015258789,76.19999694824219,75.5999984741211,75.3951187133789,6781121.0,86.51999969482422,89.24000244140625,85.73999938964843,88.3,88.06070404052734,8374097.0,bullish
253,253,3086,2023-01-03,ONGC 'Sagar Samrat' starts Oil and Gas production in Arabian Sea,ONGC,Oil & Natural Gas Corporation Limited,Oil Drilling,Oil Drilling,EQ,19-Jul-95,5,1,INE213A01029,5,0.0,0.0,1.0,0.0,149.6999969482422,150.60000610351562,145.0,149.5500030517578,139.0155487060547,14991139.0,174.15,177.23999938964843,173.4200012207031,176.0199981689453,163.6209686279297,17864008.6,bearish
254,254,3092,2023-01-03,"Adani Group decides to pay additional price for NDTV shares bought under open offer as transfer price for shares bought from another promoter (Inter-se) was higher than that of open offer price
Alert: NDTV open offer price was ₹294/sh and promoter transfer price was ₹342.65/sh",NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.029,0.135,0.837,0.6369,341.0,354.0,332.0,344.75,344.75,1716251.0,410.5799987792969,422.02000122070314,400.7,407.8299987792969,407.8299987792969,1693274.4,bearish
255,255,3101,2023-01-03,"Metal stocks see profit booking with Hindalco, JSW & Tata steel falling 1% each

TVS motor’s below than expected December sales lead to a 3% fall in the stock

M&M Fin slips while federal bank closes off highs after business updates for Q3",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.037,0.067,0.897,0.3182,1263.0,1265.0,1231.0,1249.300048828125,1236.3438720703125,1510751.0,1500.02998046875,1514.489990234375,1484.3599853515625,1502.0599853515625,1486.482421875,1831194.0,bearish
256,256,3102,2023-01-03,NTPC starts India’s first green hydrogen blending #operation in PNG Network,NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.0,1.0,0.0,168.0,169.1999969482422,164.6999969482422,167.60000610351562,158.46966552734375,9629995.0,199.76000061035157,201.75,198.51000061035157,199.97000122070312,189.0762512207031,12809591.8,bearish
257,257,3128,2023-01-04,TCS bags order from Taiwan-based CTBC Bank to digitally transform its banking & wealth landscape,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.198,0.802,0.4939,3306.699951171875,3327.35009765625,3281.949951171875,3314.64990234375,3193.39306640625,1231668.0,3917.330029296875,3950.16005859375,3893.37998046875,3934.0,3790.086181640625,1259649.2,bearish
258,258,3152,2023-01-05,"No #unpaid interest/principal obligations at the end of October-December quarter, says HCC",HCC,Hindustan Construction Company Limited,Construction,Construction,EQ,01-Apr-03,1,1,INE549A01026,1,0.167,0.0,0.833,-0.296,20.700000762939453,21.350000381469727,20.549999237060547,21.100000381469727,21.100000381469727,39436072.0,24.510000228881836,25.3,23.960000228881835,24.770000076293947,24.770000076293947,62257274.0,bearish
259,259,3153,2023-01-05,"#MarketAtClose | Crude & rubber price fall lifts tyre stocks, Apollo Tyres jumps 6%

JBM Auto continues the gaining momentum on reports of big EV order wins

RBL Bank surges after reporting a strong set of updates for Oct-Dec qtr",RBL,Rane Brake Lining Limited,Auto Ancillaries,Auto Ancillaries,EQ,20-Jun-08,10,1,INE244J01017,10,0.08,0.211,0.71,0.7269,737.0,737.0,710.9500122070312,718.3499755859375,698.3535766601562,13771.0,882.8800048828125,892.2800048828125,868.52998046875,875.2799926757813,850.9151977539062,19142.2,bearish
260,260,3158,2023-01-05,IDBI Bank (@IDBI_Bank) to write to #exchanges to classify government holding as #public after #divestment,IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.0,1.0,0.0,54.79999923706055,55.400001525878906,56.099998474121094,54.75,53.80522155761719,11120438.0,65.56999969482422,66.77000122070312,64.75,65.72000045776367,64.58591918945312,13790637.0,bullish
261,261,3179,2023-01-07,"Multiple Expressions of Interest received for the Strategic Disinvestment of Government and LIC Stake in IDBI Bank, says @SecyDIPAM",IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.143,0.857,0.4588,56.900001525878906,59.70000076293945,58.099998474121094,59.0,57.98188018798828,100716858.0,66.35,67.92000122070313,65.5099998474121,66.76000061035157,65.60797271728515,31834689.0,bearish
262,262,3190,2023-01-09,#JustIn | M&M introduces a new range of the #Thar starting at ₹9.99 lakh,M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1272.949951171875,1313.9000244140625,1305.75,1310.3499755859375,1296.7606201171875,3634805.0,1506.389990234375,1527.1300048828125,1494.2199951171874,1515.25,1499.5356689453124,2633721.0,bullish
263,263,3192,2023-01-09,"PVR (@_PVRCinemas) opens 3 #Multiplexes in #Jaipur, #Bengaluru and #Gurugram",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
264,264,3198,2023-01-09,"IRB Infrastructure Developers | December total #toll collection up 6% at Rs 388 c Vs Rs 365.9 cr (MoM)
 
▶️December total toll collection up 31.9% at Rs 388 cr Vs Rs 294.1 cr (YoY)",IRB,IRB Infrastructure Developers Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,25-Feb-08,10,1,INE821I01014,10,0.0,0.0,1.0,0.0,30.450000762939453,31.15999984741211,29.53499984741211,30.44499969482422,30.23017120361328,38197610.0,37.15500030517578,38.143999862670896,36.47299995422363,37.265999984741214,37.00304183959961,121194768.0,bearish
265,265,3199,2023-01-09,"TCS (@TCS) reports Q3 earnings.

▶️Rupee #revenue up 1.3% at Rs 58,229 cr Vs CNBC-TV18 poll of Rs 57,475 cr",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3229.0,3327.0,3230.10009765625,3319.949951171875,3198.499267578125,2885060.0,3935.77998046875,3976.01005859375,3893.9599609375,3946.010009765625,3801.656689453125,2077177.2,bearish
266,266,3200,2023-01-09,"TCS (@TCS) reports Q3 earnings.

▶️$ #revenue at $ 7,075 m Vs CNBC-TV18 poll of $6,990 m

▶️Constant Currency revenue growth at 2.2% Vs CNBC-TV18 poll of 1.4-1.5%",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.098,0.902,0.3818,3229.0,3327.0,3230.10009765625,3319.949951171875,3198.499267578125,2885060.0,3935.77998046875,3976.01005859375,3893.9599609375,3946.010009765625,3801.65673828125,2077177.2,bearish
267,267,3201,2023-01-09,"TCS announces total #Dividend of Rs 75/sh, special dividend of Rs 67/sh & interim #dividend of Rs 8/sh",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.144,0.856,0.4019,3229.0,3327.0,3230.10009765625,3319.949951171875,3198.499267578125,2885060.0,3935.77998046875,3976.01005859375,3893.9599609375,3946.010009765625,3801.65673828125,2077177.2,bearish
268,268,3233,2023-01-11,"CONCOR reports a minor increase in volumes YoY, while it’s fallen QoQ
🔴Total Q3 volumes up 5.18%, EXIM volumes up 0.6% YoY
🔴Total Q3 volumes down 5% & EXIM volumes down 11% QoQ",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.074,0.068,0.858,-0.0516,720.0,726.5999755859375,716.6500244140625,721.25,706.5230712890625,1437759.0,885.55,892.6,869.9300048828125,879.65,861.6887817382812,1355041.2,bullish
269,269,3234,2023-01-11,"Total #Q3 volumes up 5.18%, #EXIM volumes up 0.6% YoY, says CONCOR (@concor_india)",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.0,0.0,1.0,0.0,720.0,726.5999755859375,716.6500244140625,721.25,706.5230102539062,1437759.0,885.55,892.6,869.9300048828125,879.65,861.6887817382812,1355041.2,bullish
270,270,3268,2023-01-14,"M&M December 2022 production nearly doubles YoY. December 2022 production at 45,009 units Vs 24,970 units (YoY)",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1325.0,1337.0,1302.949951171875,1328.1500244140625,1314.3760986328125,2600139.0,1558.5199951171876,1579.85,1549.5300048828126,1570.160009765625,1553.876220703125,3216043.0,bearish
271,271,3274,2023-01-16,#JustIN | TCS partners with UK-based Scotwest Credit Union to improve customer retention,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.355,0.645,0.6705,3317.0,3353.0,3321.0,3334.050048828125,3277.14990234375,1843607.0,3958.6,4011.3,3928.2,3995.6,3862.445849609375,3061412.4,bullish
272,272,3290,2023-01-17,"NTPC Renewable Energy signs #MoU with Tripura Govt for renewable energy #development 

@ntpclimited",NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.276,0.724,0.4939,166.60000610351562,168.1999969482422,167.10000610351562,167.6999969482422,158.564208984375,13015434.0,201.43999633789062,202.33999633789062,198.8299987792969,200.27999877929688,189.36936950683594,10415352.0,bullish
